Alexandru Athanasiu;1955;romania;bucharest;2
Andrew Duff;1950;united kingdom;stjohnscambridge;255
Andrew Duff;1950;united kingdom;sherborneschool;255
Alexandru Athanasiu;1955;romania;bucharest;2
Anna Maria Corazza Bildt;1963;italy;columbia;705
Anna Maria Corazza Bildt;1963;italy;sandiego;705
Antoni Macierewicz;1948;poland;warsaw;1
Antonio Tajani;1953;italy;sapienzarome;1506
Malakas Samaras;1951;greece;amherst;0
Malakas Samaras;1951;greece;harvardbusinessschool;0
Ashley Fox;1969;england;westengland;798
Ashley Fox;1969;united kingdom;westengland;798
Avril Doyle;1949;republic of ireland;dublin;473
Bashir Khanbhai;1945;tanzania;ballioloxford;37
Bashir Khanbhai;1945;tanzania;uclschoolpharmacy;37
Boris Zala;1954;slovakia;comeniusinbratislava;273
Borut Pahor;1963;slovenia;ljubljana;20
Brian Crowley;1964;republic of ireland;cork;358
Camiel Eurlings;1973;netherlands;eindhoventechnology;34
Carl Schlyter;1968;sweden;royalinstitutetechnology;347
Christofer Fjellner;1976;sweden;lund;489
Christofer Fjellner;1976;sweden;uppsala;489
Colm Burke;1957;ireland cricket team;cork;88
Daniel Hannan;1971;peru;marlborough;1560
Daniel Hannan;1971;peru;orieloxford;1560
David Campbell-Bannerman;1960;india;bryanstonschool;0
David Campbell-Bannerman;1960;india;pennsylvania;0
David Campbell-Bannerman;1960;india;edinburgh;0
Emma Bonino;1948;italy;bocconi;41
Enrico Letta;1966;italy;santannaschooladvancedstudies;7
Enrico Letta;1966;italy;pisa;7
Gay Mitchell;1951;republic of ireland;dublininstitutetechnology;276
Gay Mitchell;1951;republic of ireland;queensbelfast;276
Gerard Collins;1938;republic of ireland;dublin;111
Giorgio Napolitano;1925;italy;naplesfedericoii;58
Godelieve Quisthoudt-Rowohl;1947;belgium;katholiekeuniversiteitleuven;126
Guy Maurice Marie Louise Verhofstadt;1953;belgium;ghent;0
Helle Thorning-Schmidt;1966;denmark;europe;47
Helle Thorning-Schmidt;1966;denmark;copenhagen;47
Indrek Tarand;1964;estonia;johnshopkins;417
Indrek Tarand;1964;estonia;tartu;417
Ioannis Varvitsiotis;1933;greece;nationalandkapodistrianathens;55
Ioannis Varvitsiotis;1933;greece;freiburg;55
Ivaylo Kalfin;1964;bulgaria;nationalandworldeconomy;0
Ivaylo Kalfin;1964;bulgaria;loughborough;0
Ivars Godmanis;1951;latvia;latvia;11
Jean Lambert;1950;united kingdom;cardiff;999
Jerzy Buzek;1940;czech republic;silesiantechnology;2673
Jim Higgins;1945;republic of ireland;nationalirelandgalway;411
Joe Higgins;1949;republic of ireland;dublin;57
John Whittaker;1945;united kingdom;queenmarylondon;43
John Whittaker;1945;united kingdom;capetown;43
Kathy Sinnott;1950;united states;dublin;246
Kathy Sinnott;1950;united states;saintmaryofthewoods;246
Kristian Vigenin;1975;bulgaria;nationalandworldeconomy;127
Krisztina Morvai;1963;hungary;kingslondon;1020
Louis Bontes;1956;netherlands;publicadministration;8
Louis Bontes;1956;netherlands;utrecht;8
Louis Bontes;1956;netherlands;hagueappliedsciences;8
Malcolm Harbour;1947;surrey;trinitycambridge;329
Malcolm Harbour;1947;surrey;aston;329
Malcolm Harbour;1947;united kingdom;trinitycambridge;329
Malcolm Harbour;1947;united kingdom;aston;329
Marina Yannakoudakis;1956;united kingdom;brunellondon;250
Marina Yannakoudakis;1956;united kingdom;open;250
Mart Laar;1960;estonia;tartu;1
Matteo Salvini;1973;italy;milan;1524
Milan Zver;1962;slovenia;graz;936
Milan Zver;1962;slovenia;ljubljana;936
Nessa Childers;1956;republic of ireland;dublin;603
Nessa Childers;1956;republic of ireland;trinitydublin;603
Nick Griffin;1959;england;downingcambridge;65
Nick Griffin;1959;united kingdom;downingcambridge;65
Nigel Farage;1964;united kingdom;dulwich;858
Paolo Cirino Pomicino;1939;italy;naplesfedericoii;1
Paolo Costa;1943;italy;cafoscarivenice;69
Pascal Canfin;1974;france;newcastle;26
Pat Cox;1952;republic of ireland;limerick;1056
Pat Cox;1952;republic of ireland;trinitydublin;1056
Paul Andrew Nuttall;1976;united kingdom;liverpoolhope;0
Paul Andrew Nuttall;1976;united kingdom;edgehill;0
Paul Andrew Nuttall;1976;united kingdom;centrallancashire;0
Paulo Portas;1962;portugal;catholicportugal;5
Pier Luigi Bersani;1951;italy;bologna;5
Pierre Moscovici;1957;france;sciencespo;247
Poul Nyrup Rasmussen;1943;denmark;copenhagen;47
Proinsias De Rossa;1940;republic of ireland;dublininstitutetechnology;579
Rachida Dati;1965;france;burgundy;3918
Richard Ashworth;1947;england;sealehayne;351
Richard Ashworth;1947;england;kingsschoolcanterbury;351
Richard Ashworth;1947;kent;sealehayne;351
Richard Ashworth;1947;kent;kingsschoolcanterbury;351
Richard Ashworth;1947;united kingdom;sealehayne;351
Richard Ashworth;1947;united kingdom;kingsschoolcanterbury;351
Richard Seeber;1962;austria;innsbruck;290
Robert Fico;1964;slovakia;comeniusinbratislava;1
Robert Goodwill;1956;england;boothamschool;53
Robert Goodwill;1956;england;newcastle;53
Robert Goodwill;1956;north yorkshire;boothamschool;53
Robert Goodwill;1956;north yorkshire;newcastle;53
Robert Goodwill;1956;united kingdom;newcastle;53
Robert Goodwill;1956;united kingdom;boothamschool;53
Robert Kilroy-Silk;1942;united kingdom;londonschooleconomics;7
Robert Sturdy;1944;england national football team;sussex;87
Robert Sturdy;1944;united kingdom;sussex;87
Roger Helmer;1944;united kingdom;churchillcambridge;483
Roger Maurice Knapman;1944;devon;royalagricultural;0
Roger Maurice Knapman;1944;united kingdom;royalagricultural;0
Rolandas Paksas;1956;lithuania;saintpetersburgcivilaviation;3150
Rolandas Paksas;1956;lithuania;vilniusgediminastechnical;3150
Rovana Plumb;1960;romania;bucharesteconomicstudies;306
Simon Coveney;1972;ireland cricket team;gurteen;49
Simon Coveney;1972;ireland cricket team;cork;49
Simon Coveney;1972;ireland cricket team;royalagricultural;49
Syed Kamall;1967;united kingdom;liverpool;1083
Syed Kamall;1967;united kingdom;londonschooleconomics;1083
Syed Kamall;1967;united kingdom;citylondon;1083
Tanja Fajon;1971;slovenia;paris;381
Tanja Fajon;1971;slovenia;ljubljana;381
Toomas Hendrik Ilves;1953;sweden;pennsylvania;8
Toomas Hendrik Ilves;1953;sweden;columbiacolumbia;8
Tunne-VÃ¤ldo Kelam;1936;estonia;tartu;0
Vincent Peillon;1960;france;pantheonsorbonne;159
Wolf Klinz;1941;austria;viennaeconomicsandbusiness;105
Wolf Klinz;1941;austria;insead;105
