Herbert A. Hauptman;1917;USA;The Medical Foundation of Buffalo
Sir Charles Scott Sherrington;1857;United Kingdom;University of Oxford
Richard Martin Willstätter;1872;Germany;Munich University
Jean Baptiste Perrin;1870;France;Sorbonne University
James Batcheller Sumner;1887;USA;Cornell University
Merton H. Miller;1923;USA;University of Chicago
Herbert A. Simon;1916;USA;Carnegie Mellon University
George E. Smith;1930;USA;Bell Laboratories
Wilhelm Conrad Röntgen;1845;Prussia (now Germany);Munich University
George A. Akerlof;1940;USA;University of California
Fritz Albert Lipmann;1899;Germany (now Russia);Massachusetts General Hospital
Fritz Albert Lipmann;1899;Germany (now Russia);Harvard Medical School
Il´ja Mikhailovich Frank;1908;Russia;University of Moscow
Il´ja Mikhailovich Frank;1908;Russia;P.N. Lebedev Physical Institute
Erwin Schrödinger;1887;Austria;Berlin University
Shinya Yamanaka;1962;Japan;Gladstone Institutes
Shinya Yamanaka;1962;Japan;Kyoto University
Vernon L. Smith;1927;USA;George Mason University
Lars Onsager;1903;Norway;Yale University
Ronald Ross;1857;India;University College
Santiago Ramón y Cajal;1852;Spain;Madrid University
Alan Lloyd Hodgkin;1914;United Kingdom;University of Cambridge
Marshall W. Nirenberg;1927;USA;National Institutes of Health
Frederick Sanger;1918;United Kingdom;University of Cambridge
Frederick Sanger;1918;United Kingdom;MRC Laboratory of Molecular Biology
Wendell Meredith Stanley;1904;USA;Rockefeller Institute for Medical Research
Klaus von Klitzing;1943;German-occupied Poland (now Poland);Max-Planck-Institut für Festkörperforschung
Sir Paul M. Nurse;1949;United Kingdom;Imperial Cancer Research Fund
Toshihide Maskawa;1940;Japan;Kyoto Sangyo University
Toshihide Maskawa;1940;Japan;Yukawa Institute for Theoretical Physics (YITP), Kyoto University
Edvard I. Moser;1962;Norway;Norwegian University of Science and Technology (NTNU)
Roderick MacKinnon;1956;USA;Rockefeller University
Roderick MacKinnon;1956;USA;Howard Hughes Medical Institute
Paul Greengard;1925;USA;Rockefeller University
Douglas D. Osheroff;1945;USA;Stanford University
Dickinson W. Richards;1895;USA;Columbia University
Thomas J. Sargent;1943;USA;New York University
James Chadwick;1891;United Kingdom;Liverpool University
Odd Hassel;1897;Norway;University of Oslo
David J. Wineland;1944;USA;University of Colorado
David J. Wineland;1944;USA;National Institute of Standards and Technology
Fritz Haber;1868;Prussia (now Poland);Kaiser-Wilhelm-Institut (now Fritz-Haber-Institut) für physikalische Chemie und Electrochemie
Enrico Fermi;1901;Italy;Rome University
Hans G. Dehmelt;1922;Prussia (now Germany);University of Washington
Raymond Davis Jr.;1914;USA;University of Pennsylvania
Sir Frank Macfarlane Burnet;1899;Australia;Walter and Eliza Hall Institute for Medical Research
Kurt Wüthrich;1938;Switzerland;The Scripps Research Institute
Kurt Wüthrich;1938;Switzerland;Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology)
Arthur Leonard Schawlow;1921;USA;Stanford University
Leonid Vitaliyevich Kantorovich;1912;Russian Empire (now Russia);Academy of Sciences
Burton Richter;1931;USA;Stanford Linear Accelerator Center
Murray Gell-Mann;1929;USA;California Institute of Technology (Caltech)
Richard Adolf Zsigmondy;1865;Austrian Empire (now Austria);Goettingen University
Paul Berg;1926;USA;Stanford University
Aaron Klug;1926;Lithuania;MRC Laboratory of Molecular Biology
Hans Karl August Simon von Euler-Chelpin;1873;Germany;Stockholm University
John R. Vane;1927;United Kingdom;The Wellcome Research Laboratories
Carl David Anderson;1905;USA;California Institute of Technology (Caltech)
Rosalyn Yalow;1921;USA;Veterans Administration Hospital
Riccardo Giacconi;1931;Italy;Associated Universities Inc.
Eugene Paul Wigner;1902;Austria-Hungary (now Hungary);Princeton University
Polykarp Kusch;1911;Germany;Columbia University
Thomas C. Südhof;1955;Germany;Howard Hughes Medical Institute
Thomas C. Südhof;1955;Germany;Stanford University
Robert F. Engle III;1942;USA;New York University
David J. Gross;1941;USA;University of California, Kavli Institute for Theoretical Physics
Robert Bruce Merrifield;1921;USA;Rockefeller University
Otto Heinrich Warburg;1883;Germany;Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Biologie
Niels K. Jerne;1911;United Kingdom;Basel Institute for Immunology
George Wald;1906;USA;Harvard University
Wolfgang Paul;1913;Germany;University of Bonn
James Dewey Watson;1928;USA;Harvard University
David Baltimore;1938;USA;Massachusetts Institute of Technology (MIT)
Ernest Thomas Sinton Walton;1903;Ireland;Trinity College
Bert Sakmann;1942;Germany;Max-Planck-Institut für medizinische Forschung
Martin L. Perl;1927;USA;Stanford University
Peter W. Higgs;1929;United Kingdom;University of Edinburgh
John Robert Schrieffer;1931;USA;University of Pennsylvania
Werner Karl Heisenberg;1901;Germany;Leipzig University
Jerome Karle;1918;USA;US Naval Research Laboratory
Ernst Boris Chain;1906;Germany;University of Oxford
Peter Agre;1949;USA;Johns Hopkins University School of Medicine
Johannes Stark;1874;Germany;Greifswald University
Gerhard Herzberg;1904;Germany;National Research Council of Canada
Alfred G. Gilman;1941;USA;University of Texas Southwestern Medical Center at Dallas
Sir Bernard Katz;1911;Germany;University College
Peter C. Doherty;1940;Australia;St. Jude Children's Research Hospital
Joseph H. Taylor Jr.;1941;USA;Princeton University
John Howard Northrop;1891;USA;Rockefeller Institute for Medical Research
Lord (Alexander R.) Todd;1907;Scotland;University of Cambridge
Ilya Ilyich Mechnikov;1845;Russian Empire (now Ukraine);Institut Pasteur
J. Georg Bednorz;1950;West Germany (now Germany);IBM Zurich Research Laboratory
Makoto Kobayashi;1944;Japan;High Energy Accelerator Research Organization (KEK)
Howard Martin Temin;1934;USA;University of Wisconsin
Oliver Smithies;1925;United Kingdom;University of North Carolina
Arvid Carlsson;1923;Sweden;Göteborg University
Gertrude B. Elion;1918;USA;Wellcome Research Laboratories
William Parry Murphy;1892;USA;Harvard University
William Parry Murphy;1892;USA;Peter Brent Brigham Hospital
Torsten N. Wiesel;1924;Sweden;Harvard Medical School
Luis Walter Alvarez;1911;USA;University of California
Joseph John Thomson;1856;United Kingdom;University of Cambridge
Max Delbrück;1906;Germany;California Institute of Technology (Caltech)
Julius Axelrod;1912;USA;National Institutes of Health
Jaroslav Heyrovsky;1890;Austria-Hungary (now Czech Republic);Polarographic Institute of the Czechoslovak Academy of Science
Robert Hofstadter;1915;USA;Stanford University
Svante August Arrhenius;1859;Sweden;Stockholm University
Leo James Rainwater;1917;USA;Columbia University
Osamu Shimomura;1928;Japan;Marine Biological Laboratory (MBL)
Osamu Shimomura;1928;Japan;Boston University Medical School
Isamu Akasaki;1929;Japan;Meijo University
Isamu Akasaki;1929;Japan;Nagoya University
Hartmut Michel;1948;West Germany (now Germany);Max-Planck-Institut für Biophysik
Corneille Jean François Heymans;1892;Belgium;Ghent University
Rudolph A. Marcus;1923;Canada;California Institute of Technology (Caltech)
Herbert Spencer Gasser;1888;USA;Rockefeller Institute for Medical Research
Hans Adolf Krebs;1900;Germany;Sheffield University
Irwin Rose;1926;USA;University of California
Nils Gustaf Dalén;1869;Sweden;Swedish Gas-Accumulator Co.
Roger D. Kornberg;1947;USA;Stanford University
Konstantin Novoselov;1974;Russia;University of Manchester
Leopold Ruzicka;1887;Austria-Hungary (now Croatia);Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology)
Rolf M. Zinkernagel;1944;Switzerland;University of Zurich, Institute of Experimental Immunology
Robert M. Solow;1924;USA;Massachusetts Institute of Technology (MIT)
Isidor Isaac Rabi;1898;Austria-Hungary (now Poland);Columbia University
Peter Brian Medawar;1915;Brazil;University College
Charles Robert Richet;1850;France;Sorbonne University
Carl E. Wieman;1951;USA;University of Colorado, JILA
Hermann Staudinger;1881;Germany;University of Freiburg
Hermann Staudinger;1881;Germany;Staatliches Institut für makromolekulare Chemie (State Research Institute for Macromolecular Chemistry), Freiburg
Samuel Chao Chung Ting;1936;USA;Massachusetts Institute of Technology (MIT)
Thomas R. Cech;1947;USA;University of Colorado
Philip Showalter Hench;1896;USA;Mayo Clinic
John Franklin Enders;1897;USA;Research Division of Infectious Diseases, Children's Medical Center
John Franklin Enders;1897;USA;Harvard Medical School
Max von Laue;1879;Germany;Frankfurt-on-the-Main University
Charles Kuen Kao;1933;China;Standard Telecommunication Laboratories
Charles Kuen Kao;1933;China;Chinese University of Hong Kong
Owen Willans Richardson;1879;United Kingdom;London University
Jack S. Kilby;1923;USA;Texas Instruments
Robert B. Laughlin;1950;USA;Stanford University
Robert S. Mulliken;1896;USA;University of Chicago
Derek H. R. Barton;1918;United Kingdom;Imperial College
Walter Kohn;1923;Austria;University of California
Niels Ryberg Finsen;1860;Faroe Islands (Denmark);Finsen Medical Light Institute
Pierre-Gilles de Gennes;1932;France;Collège de France
Otto Hahn;1879;Germany;Kaiser-Wilhelm-Institut (now Max-Planck Institut) für Chemie
Subramanyan Chandrasekhar;1910;India (now Pakistan);University of Chicago
Simon Kuznets;1901;Russian Empire (now Belarus);Harvard University
Françoise Barré-Sinoussi;1947;France;Regulation of Retroviral Infections Unit, Virology Department, Institut Pasteur
Daniel L. McFadden;1937;USA;University of California
Eric A. Cornell;1961;USA;University of Colorado, JILA
Sir Alexander Fleming;1881;Scotland;London University
François Englert;1932;Belgium;Université Libre de Bruxelles
Edward C. Prescott;1940;USA;Federal Reserve Bank of Minneapolis
Edward C. Prescott;1940;USA;Arizona State University
Victor Franz Hess;1883;Austria;Innsbruck University
Paul Sabatier;1854;France;Toulouse University
Walther Hermann Nernst;1864;Prussia (now Germany);Berlin University
Christopher A. Sims;1942;USA;Princeton University
William Lawrence Bragg;1890;Australia;Victoria University
Edward Calvin Kendall;1886;USA;Mayo Clinic
Ronald George Wreyford Norrish;1897;United Kingdom;Institute of Physical Chemistry
Luis F. Leloir;1906;France;Institute for Biochemical Research
Robert W. Holley;1922;USA;Cornell University
Peter A. Diamond;1940;USA;Massachusetts Institute of Technology (MIT)
John E. Walker;1941;United Kingdom;MRC Laboratory of Molecular Biology
Edward Lawrie Tatum;1909;USA;Rockefeller Institute for Medical Research
Masatoshi Koshiba;1926;Japan;University of Tokyo
Steven Weinberg;1933;USA;Harvard University
Charles J. Pedersen;1904;Korea (now South Korea);Du Pont
Ronald H. Coase;1910;United Kingdom;University of Chicago
George J. Stigler;1911;USA;University of Chicago
Renato Dulbecco;1914;Italy;Imperial Cancer Research Fund Laboratory
Kenneth J. Arrow;1921;USA;Harvard University
Antony Hewish;1924;United Kingdom;University of Cambridge
Felix Bloch;1905;Switzerland;Stanford University
The (Theodor) Svedberg;1884;Sweden;Uppsala University
Walter Gilbert;1932;USA;Harvard University, Biological Laboratories
David H. Hubel;1926;Canada;Harvard Medical School
Adam G. Riess;1969;USA;Johns Hopkins University
Adam G. Riess;1969;USA;Space Telescope Science Institute
Clinton Joseph Davisson;1881;USA;Bell Telephone Laboratories
Christian B. Anfinsen;1916;USA;National Institutes of Health
H. Robert Horvitz;1947;USA;Massachusetts Institute of Technology (MIT)
Donald Arthur Glaser;1926;USA;University of California
Severo Ochoa;1905;Spain;New York University, College of Medicine
John B. Fenn;1917;USA;Virginia Commonwealth University
Frits Zernike;1888;the Netherlands;Groningen University
Val Logsdon Fitch;1923;USA;Princeton University
Wolfgang Ketterle;1957;West Germany (now Germany);Massachusetts Institute of Technology (MIT)
Alvin E. Roth;1951;USA;Harvard University
Alvin E. Roth;1951;USA;Harvard Business School
Clive W.J. Granger;1934;United Kingdom;University of California
Vladimir Prelog;1906;Austria-Hungary (now Bosnia and Herzegovina);Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology)
Stefan W. Hell;1962;Romania;German Cancer Research Center
Stefan W. Hell;1962;Romania;Max Planck Institute for Biophysical Chemistry
Sune K. Bergström;1916;Sweden;Karolinska Institutet
Melvin Schwartz;1932;USA;Digital Pathways, Inc.
Jerome I. Friedman;1930;USA;Massachusetts Institute of Technology (MIT)
Rudolf Ludwig Mössbauer;1929;Germany;California Institute of Technology (Caltech)
Rudolf Ludwig Mössbauer;1929;Germany;Technical University
Maurice Hugh Frederick Wilkins;1916;New Zealand;London University
Alexis Carrel;1873;France;Rockefeller Institute for Medical Research
Nikolaas Tinbergen;1907;the Netherlands;University of Oxford
Patrick Maynard Stuart Blackett;1897;United Kingdom;Victoria University
Marie Curie, née Sklodowska;1867;Russian Empire (now Poland);Sorbonne University
Harold E. Varmus;1939;USA;University of California School of Medicine
James E. Rothman;1950;USA;Yale University
Louis Eugène Félix Néel;1904;France;University of Grenoble
Carl Bosch;1874;Germany;I.G. Farbenindustrie A.G.
Carl Bosch;1874;Germany;University of Heidelberg
Heike Kamerlingh Onnes;1853;the Netherlands;Leiden University
Rodney R. Porter;1917;United Kingdom;University of Oxford
Sir Peter Mansfield;1933;United Kingdom;University of Nottingham, School of Physics and Astronomy
John O'Keefe;1939;USA;University College
Godfrey N. Hounsfield;1919;United Kingdom;Central Research Laboratories, EMI
Edmund S. Phelps;1933;USA;Columbia University
Martin Rodbell;1925;USA;National Institute of Environmental Health Sciences
Richard E. Taylor;1929;Canada;Stanford University
George de Hevesy;1885;Austria-Hungary (now Hungary);Stockholm University
Irène Joliot-Curie;1897;France;Institut du Radium
Tsung-Dao (T.D.) Lee;1926;China;Columbia University
John C. Polanyi;1929;Germany;University of Toronto
Robert Bárány;1876;Austria;Vienna University
Harald zur Hausen;1936;Germany;German Cancer Research Center
Christian de Duve;1917;United Kingdom;Université Catholique de Louvain
Christian de Duve;1917;United Kingdom;Rockefeller University
Lord Rayleigh (John William Strutt);1842;United Kingdom;Royal Institution of Great Britain
Cecil Frank Powell;1903;United Kingdom;Bristol University
Finn E. Kydland;1943;Norway;Carnegie Mellon University
Finn E. Kydland;1943;Norway;University of California
Stanley Cohen;1922;USA;Vanderbilt University School of Medicine
Prince Louis-Victor Pierre Raymond de Broglie;1892;France;Sorbonne University, Institut Henri Poincaré
Herbert C. Brown;1912;United Kingdom;Purdue University
George H. Hitchings;1905;USA;Wellcome Research Laboratories
Edgar Douglas Adrian;1889;United Kingdom;University of Cambridge
Jean Dausset;1916;France;Université de Paris, Laboratoire Immuno-Hématologie
Vitaly L. Ginzburg;1916;Russia;P.N. Lebedev Physical Institute
Julian Schwinger;1918;USA;Harvard University
Georges Charpak;1924;Poland;CERN
Georges Charpak;1924;Poland;École Supérieure de Physique et Chimie
Igor Yevgenyevich Tamm;1895;Russia;P.N. Lebedev Physical Institute
Igor Yevgenyevich Tamm;1895;Russia;University of Moscow
William F. Sharpe;1934;USA;Stanford University
John R. Hicks;1904;United Kingdom;All Souls College
Sir Martin Ryle;1918;United Kingdom;University of Cambridge
Luc Montagnier;1932;France;World Foundation for AIDS Research and Prevention
Sidney Altman;1939;Canada;Yale University
Gerhard Domagk;1895;Germany (now Poland);Munster University
Guglielmo Marconi;1874;Italy;Marconi Wireless Telegraph Co. Ltd.
David M. Lee;1931;USA;Cornell University
Susumu Tonegawa;1939;Japan;Massachusetts Institute of Technology (MIT)
Karl Manne Georg Siegbahn;1886;Sweden;Uppsala University
Andrew Z. Fire;1959;USA;Stanford University School of Medicine
Richard F. Heck;1931;USA;University of Delaware
Alfred Kastler;1902;Germany (now France);École Normale Supérieure
Ragnar Granit;1900;Russian Empire (now Finland);Karolinska Institutet
Jens C. Skou;1918;Denmark;Aarhus University
François Jacob;1920;France;Institut Pasteur
Edward B. Lewis;1918;USA;California Institute of Technology (Caltech)
Julius Wagner-Jauregg;1857;Austria;Vienna University
Stanley B. Prusiner;1942;USA;University of California School of Medicine
Joshua Lederberg;1925;USA;University of Wisconsin
Sir Robert Robinson;1886;United Kingdom;University of Oxford
Gary S. Becker;1930;USA;University of Chicago
Emil Theodor Kocher;1841;Switzerland;Berne University
Edwin Mattison McMillan;1907;USA;University of California
Linus Carl Pauling;1901;USA;California Institute of Technology (Caltech)
Aage Niels Bohr;1922;Denmark;Niels Bohr Institute
Johann Deisenhofer;1943;Germany;Howard Hughes Medical Institute
Johann Deisenhofer;1943;Germany;University of Texas Southwestern Medical Center at Dallas
Elias James Corey;1928;USA;Harvard University
Max Theiler;1899;South Africa;Laboratories of the Division of Medicine and Public Health, Rockefeller Foundation
Johannes Diderik van der Waals;1837;the Netherlands;Amsterdam University
Paul Krugman;1953;USA;Princeton University
Willard S. Boyle;1924;Canada;Bell Laboratories
Eric R. Kandel;1929;Austria;Columbia University
Robert C. Richardson;1937;USA;Cornell University
Horst L. Störmer;1949;West Germany (now Germany);Columbia University
Manfred Eigen;1927;Germany;Max-Planck-Institut für Physikalische Chemie
John C. Mather;1946;USA;NASA Goddard Space Flight Center
Christiaan Eijkman;1858;the Netherlands;Utrecht University
Ernest Orlando Lawrence;1901;USA;University of California
Leonid Hurwicz;1917;Russia;University of Minnesota
Tjalling C. Koopmans;1910;the Netherlands;Yale University
Lloyd S. Shapley;1923;USA;University of California
Henrik Carl Peter Dam;1895;Denmark;Polytechnic Institute
Hans Fischer;1881;Germany;Technische Hochschule (Institute of Technology)
William N. Lipscomb;1919;USA;Harvard University
Carol W. Greider;1961;USA;Johns Hopkins University School of Medicine
Claude Cohen-Tannoudji;1933;French Algeria (now Algeria);École Normale Supérieure
Claude Cohen-Tannoudji;1933;French Algeria (now Algeria);Collège de France
Dorothy Crowfoot Hodgkin;1910;Egypt;University of Oxford, Royal Society
Bernardo Alberto Houssay;1887;Argentina;Instituto de Biologia y Medicina Experimental (Institute for Biology and Experimental Medicine)
Charles Glover Barkla;1877;United Kingdom;Edinburgh University
Alfred Werner;1866;France;University of Zurich
George Porter;1920;United Kingdom;Royal Institution of Great Britain
Ei-ichi Negishi;1935;China;Purdue University
Robert C. Merton;1944;USA;Harvard University
Dale T. Mortensen;1939;USA;Northwestern University
Dale T. Mortensen;1939;USA;Aarhus University
Robert F. Curl Jr.;1933;USA;Rice University
Sydney Brenner;1927;South Africa;The Molecular Sciences Institute
Arno Allan Penzias;1933;Germany;Bell Laboratories
James Watson Cronin;1931;USA;University of Chicago
Trygve Haavelmo;1911;Norway;University of Oslo
Theodore W. Schultz;1902;USA;University of Chicago
Albert Claude;1898;Belgium;Université Catholique de Louvain
Gerard Debreu;1921;France;University of California
Vincent du Vigneaud;1901;USA;Cornell University
Robert J. Aumann;1930;Germany;University of Jerusalem, Center for RationalityHebrew
Hideki Yukawa;1907;Japan;Kyoto Imperial University
Hideki Yukawa;1907;Japan;Columbia University
Alexei A. Abrikosov;1928;USSR (now Russia);Argonne National Laboratory
Paul Adrien Maurice Dirac;1902;United Kingdom;University of Cambridge
Andrew Fielding Huxley;1917;United Kingdom;University College
Amartya Sen;1933;India;Trinity College
Paul J. Crutzen;1933;the Netherlands;Max-Planck-Institut für Chemie
Richard E. Smalley;1943;USA;Rice University
Pavel Alekseyevich Cherenkov;1904;Russia;P.N. Lebedev Physical Institute
Daniel Bovet;1907;Switzerland;Istituto Superiore di Sanità (Chief Institute of Public Health)
John E. Sulston;1942;United Kingdom;The Wellcome Trust Sanger Institute
Karl Ziegler;1898;Germany;Max-Planck-Institut für Kohlenforschung (Max-Planck-Institute for Carbon Research)
Sheldon Lee Glashow;1932;USA;Harvard University, Lyman Laboratory
Nicolaas Bloembergen;1920;the Netherlands;Harvard University
Donald J. Cram;1919;USA;University of California
Leland H. Hartwell;1939;USA;Fred Hutchinson Cancer Research Center
Ernest Rutherford;1871;New Zealand;Victoria University
Frederick Reines;1918;USA;University of California
Ernst Otto Fischer;1918;Germany;Technical University
Martin Karplus;1930;Austria;Harvard University
Martin Karplus;1930;Austria;Université de Strasbourg
André Frédéric Cournand;1895;France;Columbia University Division, Cardio-Pulmonary Laboratory, Bellevue Hospital
George D. Snell;1903;USA;Jackson Laboratory
Jack Steinberger;1921;Germany;CERN
Arthur Holly Compton;1892;USA;University of Chicago
Adolf Friedrich Johann Butenandt;1903;Germany;Berlin University
Adolf Friedrich Johann Butenandt;1903;Germany;Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Biochemie
Eugene F. Fama;1939;USA;University of Chicago
Emilio Gino Segrè;1905;Italy;University of California
Paul Ehrlich;1854;Prussia (now Poland);Königliches Institut für experimentelle Therapie (Royal Institute for Experimental Therapy)
Paul Ehrlich;1854;Prussia (now Poland);Goettingen University
A. Michael Spence;1942;USA;Stanford University
Kai M. Siegbahn;1918;Sweden;Uppsala University
Hendrik Antoon Lorentz;1853;the Netherlands;Leiden University
Richard Stone;1913;United Kingdom;University of Cambridge
Baruch S. Blumberg;1925;USA;The Institute for Cancer Research
Francis William Aston;1877;United Kingdom;University of Cambridge
Karl Ferdinand Braun;1850;Hesse-Kassel (now Germany);Strasbourg University
Adolf Otto Reinhold Windaus;1876;Germany;Goettingen University
