Herbert A. Hauptman;1917;USA;The Medical Foundation of Buffalo
Paul J. Flory;1910;USA;Stanford University
Werner Arber;1929;Switzerland;Biozentrum der Universität
Craig C. Mello;1960;USA;University of Massachusetts Medical School
Baruj Benacerraf;1920;Venezuela;Harvard Medical School
Friedrich Bergius;1884;Germany (now Poland);I.G. Farbenindustrie A.G.
Friedrich Bergius;1884;Germany (now Poland);University of Heidelberg
Ernst Ruska;1906;Germany;Fritz-Haber-Institut der Max-Planck-Gesellschaft
William Bradford Shockley;1910;United Kingdom;Semiconductor Laboratory of Beckman Instruments, Inc.
Albrecht Kossel;1853;Mecklenburg (now Germany);University of Heidelberg
Karl von Frisch;1886;Austria;Zoologisches Institut der Universität München
Antoine Henri Becquerel;1852;France;École Polytechnique
Percy Williams Bridgman;1882;USA;Harvard University
H. David Politzer;1949;USA;California Institute of Technology (Caltech)
Georges J.F. Köhler;1946;Germany;Basel Institute for Immunology
Rita Levi-Montalcini;1909;Italy;Institute of Cell Biology of the C.N.R.
Sir Frederick Gowland Hopkins;1861;United Kingdom;University of Cambridge
Georg Wittig;1897;Germany;University of Heidelberg
Charles Hard Townes;1915;USA;Massachusetts Institute of Technology (MIT)
Richard P. Feynman;1918;USA;California Institute of Technology (Caltech)
Heinrich Rohrer;1933;Switzerland;IBM Zurich Research Laboratory
Maurice Allais;1911;France;École Nationale Supérieur des Mines de Paris
Georg von Békésy;1899;Hungary;Harvard University
Eric S. Maskin;1950;USA;Institute for Advanced Study
Sir Henry Hallett Dale;1875;United Kingdom;National Institute for Medical Research
Bertram N. Brockhouse;1918;Canada;McMaster University
Michael S. Brown;1941;USA;University of Texas Southwestern Medical Center at Dallas
Sir James W. Black;1924;Scotland;London University, King's College Hospital Medical School
Charles Edouard Guillaume;1861;Switzerland;Bureau International des Poids et Mesures (International Bureau of Weights and Measures)
Aleksandr Mikhailovich Prokhorov;1916;Australia;P.N. Lebedev Physical Institute
Hans Albrecht Bethe;1906;Germany (now France);Cornell University
Christiane Nüsslein-Volhard;1942;Germany;Max-Planck-Institut für Entwicklungsbiologie
André Lwoff;1902;France;Institut Pasteur
Frederick Grant Banting;1891;Canada;University of Toronto
Sir Harold W. Kroto;1939;United Kingdom;University of Sussex
Charles Jules Henri Nicolle;1866;France;Institut Pasteur
Artturi Ilmari Virtanen;1895;Russian Empire (now Finland);University of Helsinki
Harry M. Markowitz;1927;USA;City University of New York
K. Alexander Müller;1927;Switzerland;IBM Zurich Research Laboratory
Glenn Theodore Seaborg;1912;USA;University of California
Albert Fert;1938;France;Universit&eacute; Paris-Sud
Albert Fert;1938;France;Unit&eacute; Mixte de Physique CNRS/THALES
Martin Chalfie;1947;USA;Columbia University
Albert Abraham Michelson;1852;Prussia (now Poland);University of Chicago
Elizabeth H. Blackburn;1948;Australia;University of California
Robert A. Mundell;1932;Canada;Columbia University
Steven Chu;1948;USA;Stanford University
Thomas C. Schelling;1921;USA;University of Maryland, Department of Economics and School of Public Policy
Willem Einthoven;1860;Java, Dutch East Indies (now Indonesia);Leiden University
Otto Stern;1888;Germany (now Poland);Carnegie Institute of Technology
Theodor W. Hänsch;1941;Germany;Ludwig-Maximilians- Universität
Theodor W. Hänsch;1941;Germany;Max-Planck-Institut für Quantenoptik
Alan G. MacDiarmid;1927;New Zealand;University of Pennsylvania
Wassily Leontief;1906;Russia;Harvard University
Edmond H. Fischer;1920;China;University of Washington
Otto Loewi;1873;Germany;Graz University
Edward Adelbert Doisy;1893;USA;Saint Louis University
Wilhelm Ostwald;1853;Russian Empire (now Latvia);Leipzig University
Heinrich Otto Wieland;1877;Germany;Munich University
Geoffrey Wilkinson;1921;United Kingdom;Imperial College
Leo Esaki;1925;Japan;IBM Thomas J. Watson Research Center
Jack W. Szostak;1952;United Kingdom;Massachusetts General Hospital
Jack W. Szostak;1952;United Kingdom;Howard Hughes Medical Institute
Jack W. Szostak;1952;United Kingdom;Harvard Medical School
Dudley R. Herschbach;1932;USA;Harvard University
Sir Howard Walter Florey;1898;Australia;University of Oxford
William D. Phillips;1948;USA;National Institute of Standards and Technology
Robert Burns Woodward;1917;USA;Harvard University
Dan Shechtman;1941;British Mandate of Palestine (now Israel);Technion - Israel Institute of Technology
Akira Suzuki;1930;Japan;Hokkaido University
Reinhard Selten;1930;Germany (now Poland);Rheinische Friedrich-Wilhelms-Universität
Myron S. Scholes;1941;Canada;Long Term Capital Management
George A. Olah;1927;Hungary;University of Southern California
Robert Woodrow Wilson;1936;USA;Bell Laboratories
Arthur Kornberg;1918;USA;Stanford University
Sir Arthur Lewis;1915;British West Indies (now Saint Lucia);Princeton University
Pieter Zeeman;1865;the Netherlands;Amsterdam University
Wolfgang Pauli;1900;Austria;Princeton University
Robert H. Grubbs;1942;USA;California Institute of Technology (Caltech)
Archer John Porter Martin;1910;United Kingdom;National Institute for Medical Research
Sir Cyril Norman Hinshelwood;1897;United Kingdom;University of Oxford
Richard J. Roberts;1943;United Kingdom;New England Biolabs
Arthur Harden;1865;United Kingdom;London University
Brian David Josephson;1940;United Kingdom;University of Cambridge
Hans Spemann;1869;W&uuml;rttemberg (now Germany);University of Freiburg im Breisgau
Ivan Petrovich Pavlov;1849;Russia;Military Medical Academy
Konrad Bloch;1912;Germany (now Poland);Harvard University
Alfred D. Hershey;1908;USA;Carnegie Institution of Washington
James A. Mirrlees;1936;Scotland;University of Cambridge
Mario J. Molina;1943;Mexico;Massachusetts Institute of Technology (MIT)
Gerd Binnig;1947;West Germany (now Germany);IBM Zurich Research Laboratory
Willard Frank Libby;1908;USA;University of California
Abdus Salam;1926;India (now Pakistan);Imperial College
Abdus Salam;1926;India (now Pakistan);International Centre for Theoretical Physics
Hideki Shirakawa;1936;Japan;University of Tsukuba
Elinor Ostrom;1933;USA;Indiana University
Elinor Ostrom;1933;USA;Arizona State University
Hiroshi Amano;1960;Japan;Nagoya University
Tim Hunt;1943;United Kingdom;Imperial Cancer Research Fund
Sir William Ramsay;1852;Scotland;University College
Randy W. Schekman;1948;USA;Howard Hughes Medical Institute
Randy W. Schekman;1948;USA;University of California
Jan Tinbergen;1903;the Netherlands;The Netherlands School of Economics
Walter Rudolf Hess;1881;Switzerland;University of Zurich
Frederick Soddy;1877;United Kingdom;University of Oxford
May-Britt Moser;1963;Norway;Norwegian University of Science and Technology (NTNU)
Edward Mills Purcell;1912;USA;Harvard University
Michael Levitt;1947;South Africa;Stanford University School of Medicine
Lars Peter Hansen;1952;USA;University of Chicago
Petrus (Peter) Josephus Wilhelmus Debye;1884;the Netherlands;Berlin University
Petrus (Peter) Josephus Wilhelmus Debye;1884;the Netherlands;Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Physik
Lawrence R. Klein;1920;USA;University of Pennsylvania
George E. Palade;1912;Romania;Yale University, School of Medicine
Franco Modigliani;1918;Italy;Massachusetts Institute of Technology (MIT)
Philip Warren Anderson;1923;USA;Bell Telephone Laboratories
Philipp Eduard Anton von Lenard;1862;Hungary (now Slovakia);Kiel University
Robert G. Edwards;1925;United Kingdom;University of Cambridge
Sir John Douglas Cockcroft;1897;United Kingdom;Atomic Energy Research Establishment
Jacobus Henricus van 't Hoff;1852;the Netherlands;Berlin University
Fritz Pregl;1869;Austria-Hungary (now Slovenia);Graz University
Henri Moissan;1852;France;Sorbonne University
Clifford G. Shull;1915;USA;Massachusetts Institute of Technology (MIT)
Stanford Moore;1913;USA;Rockefeller University
Alan J. Heeger;1936;USA;University of California
Robert J. Lefkowitz;1943;USA;Duke University Medical Center
Robert J. Lefkowitz;1943;USA;Howard Hughes Medical Institute
Anthony J. Leggett;1938;United Kingdom;University of Illinois
John A. Pople;1925;United Kingdom;Northwestern University
D. Carleton Gajdusek;1923;USA;National Institutes of Health
Daniel Nathans;1928;USA;Johns Hopkins University School of Medicine
Feodor Lynen;1911;Germany;Max-Planck-Institut für Zellchemie
William Alfred Fowler;1911;USA;California Institute of Technology (Caltech)
Max Born;1882;Germany (now Poland);Edinburgh University
Paul Karrer;1889;Russia;University of Zurich
John Bardeen;1908;USA;University of Illinois
Charles Louis Alphonse Laveran;1845;France;Institut Pasteur
Frank Wilczek;1951;USA;Massachusetts Institute of Technology (MIT)
César Milstein;1927;Argentina;MRC Laboratory of Molecular Biology
Emil Adolf von Behring;1854;Prussia (now Poland);Marburg University
Har Gobind Khorana;1922;India;University of Wisconsin
Michael Smith;1932;United Kingdom;University of British Columbia
Nicolay Gennadiyevich Basov;1922;USSR (now Russia);P.N. Lebedev Physical Institute
Henry W. Kendall;1926;USA;Massachusetts Institute of Technology (MIT)
Haldan Keffer Hartline;1903;USA;Rockefeller University
Simon van der Meer;1925;the Netherlands;CERN
Robert J. Shiller;1946;USA;Yale University
Francis Harry Compton Crick;1916;United Kingdom;MRC Laboratory of Molecular Biology
Edwin G. Krebs;1918;USA;University of Washington
Ivar Giaever;1929;Norway;General Electric Company
Avram Hershko;1937;Hungary;Technion - Israel Institute of Technology
Jean Tirole;1953;France;Toulouse School of Economics (TSE)
Wilhelm Wien;1864;Prussia (now Russia);Würzburg University
Joseph L. Goldstein;1940;USA;University of Texas Southwestern Medical Center at Dallas
Albert Einstein;1879;Germany;Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Physik
Sin-Itiro Tomonaga;1906;Japan;Tokyo University of Education
Hamilton O. Smith;1931;USA;Johns Hopkins University School of Medicine
George F. Smoot;1945;USA;University of California
John James Rickard Macleod;1876;Scotland;University of Toronto
Harold Clayton Urey;1893;USA;Columbia University
James M. Buchanan Jr.;1919;USA;Center for Study of Public Choice
Walter Houser Brattain;1902;China;Bell Telephone Laboratories
Leon M. Lederman;1922;USA;Fermi National Accelerator Laboratory
Daniel C. Tsui;1939;China;Princeton University
Peter Grünberg;1939;Czechoslovakia (now Czech Republic);Forschungszentrum J&uuml;lich
Aaron Ciechanover;1947;British Protectorate of Palestine (now Israel);Technion - Israel Institute of Technology
Roger Y. Tsien;1952;USA;University of California
Roger Y. Tsien;1952;USA;Howard Hughes Medical Institute
Ilya Prigogine;1917;Russia;Université Libre de Bruxelles
Ilya Prigogine;1917;Russia;University of Texas
Bengt I. Samuelsson;1934;Sweden;Karolinska Institutet
Paul Hermann Müller;1899;Switzerland;Laboratorium der Farben-Fabriken J.R. Geigy A.G. (Laboratory of the J.R. Geigy Dye-Factory Co.)
Archibald Vivian Hill;1886;United Kingdom;London University
Johannes Andreas Grib Fibiger;1867;Denmark;Copenhagen University
Lev Davidovich Landau;1908;Russian Empire (now Azerbaijan);Academy of Sciences
Yves Chauvin;1930;Belgium;Institut Français du Pétrole
Oliver E. Williamson;1932;USA;University of California
Joseph E. Murray;1919;USA;Brigham and Women's Hospital
Johann Friedrich Wilhelm Adolf von Baeyer;1835;Prussia (now Germany);Munich University
Albert von Szent-Györgyi Nagyrápolt;1893;Austria-Hungary (now Hungary);Szeged University
Dennis Gabor;1900;Hungary;Imperial College
Henry Taube;1915;Canada;Stanford University
Ralph M. Steinman;1943;Canada;Rockefeller University
Antonio Caetano de Abreu Freire Egas Moniz;1874;Portugal;University of Lisbon
Antonio Caetano de Abreu Freire Egas Moniz;1874;Portugal;Neurological Institute
Ralph Bunche;1904;USA;Harvard University
Niels Henrik David Bohr;1885;Denmark;Copenhagen University
Robert E. Lucas Jr.;1937;USA;University of Chicago
Paul D. Boyer;1918;USA;University of California
Earl W. Sutherland, Jr.;1915;USA;Vanderbilt University
Robert F. Furchgott;1916;USA;SUNY Health Science Center
Peyton Rous;1879;USA;Rockefeller University
George Wells Beadle;1903;USA;California Institute of Technology (Caltech)
Giulio Natta;1903;Italy;Institute of Technology
Jules Bordet;1870;Belgium;Brussels University
Roy J. Glauber;1925;USA;Harvard University
Otto Paul Hermann Diels;1876;Germany;Kiel University
Richard R. Schrock;1945;USA;Massachusetts Institute of Technology (MIT)
Richard Laurence Millington Synge;1914;United Kingdom;Rowett Research Institute
Erwin Neher;1944;Germany;Max-Planck-Institut für Biophysikalische Chemie
Leon Neil Cooper;1930;USA;Brown University
Gerhard Ertl;1936;Germany;Fritz-Haber-Institut der Max-Planck-Gesellschaft
Ragnar Frisch;1895;Norway;University of Oslo
Sir Chandrasekhara Venkata Raman;1888;India;Calcutta University
Thomas Hunt Morgan;1866;USA;California Institute of Technology (Caltech)
Brian P. Schmidt;1967;USA;Australian National University
Ahmed H. Zewail;1946;Egypt;California Institute of Technology (Caltech)
Ferid Murad;1936;USA;University of Texas Medical School at Houston
Robert Koch;1843;Germany;Institute for Infectious Diseases
Charles Thomson Rees Wilson;1869;Scotland;University of Cambridge
John C. Harsanyi;1920;Hungary;University of California
William Vickrey;1914;Canada;Columbia University
Russell A. Hulse;1950;USA;Princeton University
Carlo Rubbia;1934;Italy;CERN
Nikolay Nikolaevich Semenov;1896;Russia;Institute for Chemical Physics of the Academy of Sciences of the USSR
Pyotr Leonidovich Kapitsa;1894;Russian Empire (now Russia);Academy of Sciences
Yoichiro Nambu;1921;Japan;Enrico Fermi Institute, University of Chicago
Joseph E. Stiglitz;1943;USA;Columbia University
Thomas A. Steitz;1940;USA;Yale University
Thomas A. Steitz;1940;USA;Howard Hughes Medical Institute
James J. Heckman;1944;USA;University of Chicago
Thomas Huckle Weller;1915;USA;Research Division of Infectious Diseases, Children's Medical Center
Nicholas Murray Butler;1862;USA;Columbia University
John Warcup Cornforth;1917;Australia;University of Sussex
Barry J. Marshall;1951;Australia;NHMRC Helicobacter pylori Research Laboratory, QEII Medical Centre
Barry J. Marshall;1951;Australia;University of Western Australia
Paul A. Samuelson;1915;USA;Massachusetts Institute of Technology (MIT)
Carl Ferdinand Cori;1896;Austria-Hungary (now Czech Republic);Washington University
George Richards Minot;1885;USA;Harvard University
Theodore William Richards;1868;USA;Harvard University
Sir William Henry Bragg;1862;United Kingdom;University College
Christopher A. Pissarides;1948;Cyprus;London School of Economics and Political Science
Arieh Warshel;1940;British Mandate of Palestine (now Israel);University of Southern California
Irving Langmuir;1881;USA;General Electric Company
Walter Norman Haworth;1883;United Kingdom;Birmingham University
Arne Wilhelm Kaurin Tiselius;1902;Sweden;Uppsala University
Robert W. Fogel;1927;USA;University of Chicago
James E. Meade;1907;United Kingdom;University of Cambridge
Konrad Lorenz;1903;Austria;Konrad-Lorenz-Institut der Österreichischen Akademie der Wissen­schaften, Forschungsstelle für Ethologie
James Tobin;1918;USA;Yale University
Ben Roy Mottelson;1926;USA;Nordita
Pierre Curie;1859;France;École municipale de physique et de chimie industrielles (Municipal School of Industrial Physics and Chemistry)
Sir Edward Victor Appleton;1892;United Kingdom;Department of Scientific and Industrial Research
Robert Huber;1937;Germany;Max-Planck-Institut für Biochemie
Hermann Emil Fischer;1852;Prussia (now Germany);Berlin University
Kenichi Fukui;1918;Japan;Kyoto University
Axel Hugo Theodor Theorell;1903;Sweden;Karolinska Institutet, Nobel Medical Institute
Sir John B. Gurdon;1933;United Kingdom;Gurdon Institute
Brian K. Kobilka;1955;USA;Stanford University School of Medicine
Paul C. Lauterbur;1929;USA;University of Illinois
Camillo Golgi;1843;Italy;Pavia University
Tadeus Reichstein;1897;Poland;Basel University
Roger Guillemin;1924;France;The Salk Institute
Sir John Carew Eccles;1903;Australia;Australian National University
Walther Bothe;1891;Germany;Max-Planck-Institut für medizinische Forschung
Walther Bothe;1891;Germany;University of Heidelberg
Frédéric Joliot;1900;France;Institut du Radium
Richard Kuhn;1900;Austria-Hungary (now Austria);Kaiser-Wilhelm-Institut (now Max-Planck Institut) für Medizinische Forschung
Richard Kuhn;1900;Austria-Hungary (now Austria);University of Heidelberg
Max Ferdinand Perutz;1914;Austria;MRC Laboratory of Molecular Biology
Milton Friedman;1912;USA;University of Chicago
Eric Betzig;1960;USA;Janelia Research Campus, Howard Hughes Medical Institute
Richard Axel;1946;USA;Columbia University
Herbert Kroemer;1928;Germany;University of California
Serge Haroche;1944;Morocco;École Normale Supérieure
Serge Haroche;1944;Morocco;Collège de France
George Paget Thomson;1892;United Kingdom;London University
Norman F. Ramsey;1915;USA;Harvard University
Gustav Ludwig Hertz;1887;Germany;Halle University
Jacques Monod;1910;France;Institut Pasteur
Kenneth G. Wilson;1936;USA;Cornell University
Koichi Tanaka;1959;Japan;Shimadzu Corp.
K. Barry Sharpless;1941;USA;The Scripps Research Institute
E. Donnall Thomas;1920;USA;Fred Hutchinson Cancer Research Center
John Hasbrouck van Vleck;1899;USA;Harvard University
Roald Hoffmann;1937;Poland (now Ukraine);Cornell University
William E. Moerner;1953;USA;Stanford University
Gabriel Lippmann;1845;Luxembourg;Sorbonne University
Victor Grignard;1871;France;Nancy University
J. Hans D. Jensen;1907;Germany;University of Heidelberg
Andrew V. Schally;1926;Poland (now Lithuania);Veterans Administration Hospital
Allan M. Cormack;1924;South Africa;Tufts University
Schack August Steenberg Krogh;1874;Denmark;Copenhagen University
Charles Brenton Huggins;1901;Canada;University of Chicago, Ben May Laboratory for Cancer Research
Daniel Kahneman;1934;British Mandate of Palestine (now Israel);Princeton University
Willis Eugene Lamb;1913;USA;Stanford University
Chen Ning Yang;1922;China;Institute for Advanced Study
Jean-Marie Lehn;1939;France;Université Louis Pasteur
Jean-Marie Lehn;1939;France;Collège de France
Gerardus 't Hooft;1946;the Netherlands;Utrecht University
Mario R. Capecchi;1937;Italy;Howard Hughes Medical Institute
Mario R. Capecchi;1937;Italy;University of Utah
Linda B. Buck;1947;USA;Fred Hutchinson Cancer Research Center
Werner Forssmann;1904;Germany;Mainz University
George Hoyt Whipple;1878;USA;University of Rochester
Yuan T. Lee;1936;Taiwan;University of California
Roger W. Sperry;1913;USA;California Institute of Technology (Caltech)
Hermann Joseph Muller;1890;USA;Indiana University
Peter D. Mitchell;1920;United Kingdom;Glynn Research Laboratories
Günter Blobel;1936;Germany (now Poland);Howard Hughes Medical Institute
Günter Blobel;1936;Germany (now Poland);Rockefeller University
Otto Fritz Meyerhof;1884;Germany;Kiel University
Owen Chamberlain;1920;USA;University of California
Ada E. Yonath;1939;British Mandate of Palestine (now Israel);Weizmann Institute of Science
Phillip A. Sharp;1944;USA;Massachusetts Institute of Technology (MIT), Center for Cancer Research
Gerty Theresa Cori, née Radnitz;1896;Austria-Hungary (now Czech Republic);Washington University
Max Karl Ernst Ludwig Planck;1858;Schleswig (now Germany);Berlin University
Robert Andrews Millikan;1868;USA;California Institute of Technology (Caltech)
Douglass C. North;1920;USA;Washington University
Eric F. Wieschaus;1947;USA;Princeton University
Salvador E. Luria;1912;Italy;Massachusetts Institute of Technology (MIT)
F. Sherwood Rowland;1927;USA;University of California
Gerald M. Edelman;1929;USA;Rockefeller University
Louis J. Ignarro;1941;USA;University of California School of Medicine
William Francis Giauque;1895;Canada;University of California
Melvin Calvin;1911;USA;University of California
Allvar Gullstrand;1862;Sweden;Uppsala University
John L. Hall;1934;USA;University of Colorado, JILA
John L. Hall;1934;USA;National Institute of Standards and Technology
Kurt Alder;1902;Prussia (now Poland);Cologne University
Shuji Nakamura;1954;Japan;University of California
J. Michael Bishop;1936;USA;University of California School of Medicine
Hannes Olof Gösta Alfvén;1908;Sweden;Royal Institute of Technology
Sir Martin J. Evans;1941;United Kingdom;Cardiff University
Otto Wallach;1847;Germany (now Russia);Goettingen University
Zhores I. Alferov;1930;USSR (now Belarus);A.F. Ioffe Physico-Technical Institute
Karl Landsteiner;1868;Austrian Empire (now Austria);Rockefeller Institute for Medical Research
Barbara McClintock;1902;USA;Cold Spring Harbor Laboratory
Bruce A. Beutler;1957;USA;The Scripps Research Institute
Bruce A. Beutler;1957;USA;University of Texas Southwestern Medical Center at Dallas
James Franck;1882;Germany;Goettingen University
John F. Nash Jr.;1928;USA;Princeton University
Ulf von Euler;1905;Sweden;Karolinska Institutet
Louis Renault;1843;France;Sorbonne University
John Cowdery Kendrew;1917;United Kingdom;MRC Laboratory of Molecular Biology
Maria Goeppert Mayer;1906;Germany (now Poland);University of California
Roger B. Myerson;1951;USA;University of Chicago
Ryoji Noyori;1938;Japan;Nagoya University
Bertil Ohlin;1899;Sweden;Stockholm School of Economics
Sir Nevill Francis Mott;1905;United Kingdom;University of Cambridge
Andre Geim;1958;Russia;University of Manchester
Richard R. Ernst;1933;Switzerland;Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology)
Joseph Erlanger;1874;USA;Washington University
Selman Abraham Waksman;1888;Russian Empire (now Ukraine);Rutgers University
Eduard Buchner;1860;Bavaria (now Germany);Landwirtschaftliche Hochschule (Agricultural College)
Frederick Chapman Robbins;1916;USA;Western Reserve University
William H. Stein;1911;USA;Rockefeller University